center_id,meal_id,week,actual_demand,point_forecast,q_historical_mean,surplus_historical_mean,shortage_historical_mean,q_p50,surplus_p50,shortage_p50,q_p70,surplus_p70,shortage_p70,q_p80,surplus_p80,shortage_p80,q_p90,surplus_p90,shortage_p90,q_p95,surplus_p95,shortage_p95
113,2569,139,728,360.87837850152647,497.64957264957263,0.0,230.35042735042737,360.87837850152647,0.0,367.12162149847353,382.62756063208053,0.0,345.37243936791947,411.29838939659976,0.0,316.70161060340024,465.3216255164225,0.0,262.6783744835775,527.8780328657526,0.0,200.12196713424737
113,2569,140,460,378.4515791557478,497.64957264957263,37.64957264957263,0.0,378.4515791557478,0.0,81.54842084425218,403.8452788122573,0.0,56.15472118774272,427.40795081366434,0.0,32.59204918633566,477.4148528986219,17.414852898621916,0.0,562.7050925789782,102.70509257897822,0.0
113,2569,141,256,387.40240818462826,497.64957264957263,241.64957264957263,0.0,387.40240818462826,131.40240818462826,0.0,409.3610944093544,153.3610944093544,0.0,431.37217171931337,175.37217171931337,0.0,477.0887736116828,221.08877361168283,0.0,539.3696135597568,283.3696135597568,0.0
113,2569,142,338,395.19922396884226,497.64957264957263,159.64957264957263,0.0,395.19922396884226,57.19922396884226,0.0,412.02420582732424,74.02420582732424,0.0,435.4725208059309,97.47252080593091,0.0,480.76076208068855,142.76076208068855,0.0,534.6398963381616,196.63989633816163,0.0
113,2569,143,636,387.40240818462826,497.64957264957263,0.0,138.35042735042737,387.40240818462826,0.0,248.59759181537174,409.9407722515091,0.0,226.0592277484909,440.8906841100716,0.0,195.10931588992838,496.2137192758253,0.0,139.78628072417467,559.3754515161522,0.0,76.62454848384778
113,2569,144,1214,1586.4467873969593,497.64957264957263,0.0,716.3504273504274,1586.4467873969593,372.4467873969593,0.0,1609.3979496051065,395.39794960510653,0.0,1634.340491901397,420.34049190139694,0.0,1681.3144989242533,467.31449892425326,0.0,1740.3313197974485,526.3313197974485,0.0
113,2569,145,999,911.6672743474792,497.64957264957263,0.0,501.35042735042737,911.6672743474792,0.0,87.33272565252082,931.3103362300134,0.0,67.68966376998662,953.5567735395185,0.0,45.44322646048147,1010.5123687682877,11.512368768287729,0.0,1087.4461042975215,88.44610429752152,0.0
113,2581,136,271,384.84387249128264,211.27611940298507,0.0,59.723880597014926,384.84387249128264,113.84387249128264,0.0,412.2764240602828,141.2764240602828,0.0,438.51135429314775,167.51135429314775,0.0,490.7728937259202,219.7728937259202,0.0,538.3330737585716,267.3330737585716,0.0
113,2581,137,190,177.79188199341684,211.27611940298507,21.276119402985074,0.0,177.79188199341684,0.0,12.208118006583163,199.0678002387091,9.067800238709111,0.0,225.01065098323465,35.010650983234655,0.0,272.1974298176664,82.19742981766638,0.0,340.23384758794276,150.23384758794276,0.0
113,2581,138,81,176.4424914599389,211.27611940298507,130.27611940298507,0.0,176.4424914599389,95.4424914599389,0.0,196.5591931011881,115.5591931011881,0.0,221.42193179909674,140.42193179909674,0.0,268.3993036515922,187.39930365159222,0.0,324.552849243306,243.552849243306,0.0
113,2581,139,216,180.38915707169366,211.27611940298507,0.0,4.723880597014926,180.38915707169366,0.0,35.61084292830634,202.59488059639045,0.0,13.405119403609547,227.6702025142535,11.670202514253504,0.0,273.48621402799137,57.486214027991366,0.0,338.1790162107341,122.17901621073412,0.0
113,2581,140,297,174.56103950224863,211.27611940298507,0.0,85.72388059701493,174.56103950224863,0.0,122.43896049775137,196.95624002584822,0.0,100.04375997415178,219.37888185950726,0.0,77.62111814049274,283.50867751148866,0.0,13.491322488511344,360.3460311132445,63.34603111324452,0.0
113,2581,141,393,339.2229552964593,211.27611940298507,0.0,181.72388059701493,339.2229552964593,0.0,53.777044703540696,360.60653680513866,0.0,32.39346319486134,386.1001741545282,0.0,6.89982584547181,438.77065849720685,45.77065849720685,0.0,508.3654413534636,115.36544135346361,0.0
113,2581,142,285,421.7872913279585,211.27611940298507,0.0,73.72388059701493,421.7872913279585,136.78729132795848,0.0,444.7443476080638,159.74434760806378,0.0,468.859928018477,183.85992801847698,0.0,526.1186515393758,241.11865153937583,0.0,589.3264321937494,304.3264321937494,0.0
113,2581,143,148,221.532004817815,211.27611940298507,63.276119402985074,0.0,221.532004817815,73.532004817815,0.0,243.06554369107906,95.06554369107906,0.0,264.6050885967771,116.60508859677708,0.0,315.09459598663204,167.09459598663204,0.0,395.84819944964846,247.84819944964846,0.0
113,2581,144,176,221.532004817815,211.27611940298507,35.276119402985074,0.0,221.532004817815,45.53200481781499,0.0,247.2094383542491,71.2094383542491,0.0,273.6922960028927,97.6922960028927,0.0,321.2719141944311,145.27191419443108,0.0,390.4971281639059,214.49712816390593,0.0
113,2581,145,176,221.532004817815,211.27611940298507,35.276119402985074,0.0,221.532004817815,45.53200481781499,0.0,248.1654022673235,72.16540226732349,0.0,274.2861116852056,98.28611168520558,0.0,317.994534039828,141.994534039828,0.0,378.89494326874586,202.89494326874586,0.0
113,2631,136,190,125.24197966094599,140.16296296296295,0.0,49.83703703703705,125.24197966094599,0.0,64.75802033905401,146.23160865506574,0.0,43.76839134493426,170.63647017283617,0.0,19.36352982716383,223.9247969608848,33.924796960884805,0.0,297.4838159180845,107.48381591808447,0.0
113,2631,137,123,124.47440349975693,140.16296296296295,17.16296296296295,0.0,124.47440349975693,1.4744034997569315,0.0,149.51325448751138,26.513254487511375,0.0,175.02842852126128,52.028428521261276,0.0,228.0488822150001,105.0488822150001,0.0,292.0919235591227,169.09192355912268,0.0
113,2631,138,55,146.16326595898744,140.16296296296295,85.16296296296295,0.0,146.16326595898744,91.16326595898744,0.0,166.04834486922027,111.04834486922027,0.0,189.50406836746407,134.50406836746407,0.0,242.60499979439177,187.60499979439177,0.0,297.39668578319794,242.39668578319794,0.0
113,2631,139,204,135.25392939197818,140.16296296296295,0.0,63.83703703703705,135.25392939197818,0.0,68.74607060802182,157.01759583070998,0.0,46.98240416929002,181.2164996358292,0.0,22.783500364170806,230.71252009232867,26.712520092328674,0.0,302.42254165080044,98.42254165080044,0.0
113,2631,140,81,135.25392939197818,140.16296296296295,59.16296296296295,0.0,135.25392939197818,54.253929391978176,0.0,161.08751064563285,80.08751064563285,0.0,181.93294206401598,100.93294206401598,0.0,227.6830988468141,146.6830988468141,0.0,279.278559301068,198.27855930106801,0.0
113,2631,141,190,108.37847641207686,140.16296296296295,0.0,49.83703703703705,108.37847641207686,0.0,81.62152358792314,128.7428880686938,0.0,61.25711193130621,152.13104674768567,0.0,37.86895325231433,209.1180692636724,19.118069263672396,0.0,271.2226210408147,81.22262104081472,0.0
113,2631,142,67,132.33692575767174,140.16296296296295,73.16296296296295,0.0,132.33692575767174,65.33692575767174,0.0,154.29261463644093,87.29261463644093,0.0,177.10847232462336,110.10847232462336,0.0,225.4034870447615,158.4034870447615,0.0,285.084627882527,218.084627882527,0.0
113,2631,143,150,113.792878326533,140.16296296296295,0.0,9.83703703703705,113.792878326533,0.0,36.207121673467,131.87679554104898,0.0,18.123204458951022,156.68532220641083,6.685322206410831,0.0,211.62555950344577,61.62555950344577,0.0,280.3786084906685,130.3786084906685,0.0
113,2631,144,109,113.792878326533,140.16296296296295,31.16296296296295,0.0,113.792878326533,4.792878326533,0.0,131.82559523557683,22.825595235576827,0.0,159.99864123559766,50.99864123559766,0.0,212.63894144558853,103.63894144558853,0.0,261.0546083037235,152.0546083037235,0.0
113,2631,145,175,113.792878326533,140.16296296296295,0.0,34.83703703703705,113.792878326533,0.0,61.207121673467,134.30016703168624,0.0,40.69983296831376,156.80813844762173,0.0,18.19186155237827,203.33918539104667,28.33918539104667,0.0,269.00900013705143,94.00900013705143,0.0
113,2640,136,122,57.17462946121455,75.4090909090909,0.0,46.59090909090909,57.17462946121455,0.0,64.82537053878545,77.59901211424553,0.0,44.400987885754475,104.2886616790856,0.0,17.711338320914393,150.41875060333498,28.418750603334985,0.0,212.78629025511265,90.78629025511265,0.0
113,2640,137,81,52.43787803924079,75.4090909090909,0.0,5.5909090909090935,52.43787803924079,0.0,28.562121960759207,79.16591618205129,0.0,1.8340838179487093,101.13557670207257,20.13557670207257,0.0,152.48637534261346,71.48637534261346,0.0,211.55936458972855,130.55936458972855,0.0
113,2640,139,14,52.43787803924079,75.4090909090909,61.40909090909091,0.0,52.43787803924079,38.43787803924079,0.0,70.84051599751862,56.84051599751862,0.0,94.50251780970558,80.50251780970558,0.0,144.6933762781958,130.6933762781958,0.0,203.59515974730985,189.59515974730985,0.0
113,2640,140,42,52.14718638338514,75.4090909090909,33.40909090909091,0.0,52.14718638338514,10.14718638338514,0.0,75.40720559226509,33.407205592265086,0.0,99.45245633762781,57.45245633762781,0.0,148.93207465634117,106.93207465634117,0.0,225.46446573802513,183.46446573802513,0.0
113,2640,141,40,53.43882947272464,75.4090909090909,35.40909090909091,0.0,53.43882947272464,13.438829472724642,0.0,74.65032960870187,34.65032960870187,0.0,98.23921761737107,58.23921761737107,0.0,144.66635069601494,104.66635069601494,0.0,218.70905594822156,178.70905594822156,0.0
113,2640,142,28,52.14718638338514,75.4090909090909,47.40909090909091,0.0,52.14718638338514,24.14718638338514,0.0,72.78671990457747,44.78671990457747,0.0,97.21013851259113,69.21013851259113,0.0,146.67685336800596,118.67685336800596,0.0,213.60090688593317,185.60090688593317,0.0
113,2640,143,40,52.14718638338514,75.4090909090909,35.40909090909091,0.0,52.14718638338514,12.14718638338514,0.0,70.61049802585207,30.610498025852067,0.0,96.64499479383292,56.64499479383292,0.0,145.95224963950028,105.95224963950028,0.0,203.12805827990914,163.12805827990914,0.0
113,2640,144,68,49.16467922409389,75.4090909090909,7.4090909090909065,0.0,49.16467922409389,0.0,18.835320775906112,67.86211316372842,0.0,0.13788683627157639,90.07869908032593,22.078699080325933,0.0,131.58738358798877,63.58738358798877,0.0,185.43981771884964,117.43981771884964,0.0
113,2640,145,28,49.16467922409389,75.4090909090909,47.40909090909091,0.0,49.16467922409389,21.164679224093888,0.0,68.30327226242292,40.30327226242292,0.0,94.40904765590211,66.40904765590211,0.0,149.95785594756646,121.95785594756646,0.0,207.47138986035304,179.47138986035304,0.0
113,2664,136,364,415.7859644427011,398.35593220338984,34.35593220338984,0.0,415.7859644427011,51.78596444270107,0.0,440.77304621912475,76.77304621912475,0.0,463.592642266126,99.592642266126,0.0,516.2277866566185,152.2277866566185,0.0,562.368143850214,198.36814385021398,0.0
113,2664,137,351,399.5619709390234,398.35593220338984,47.35593220338984,0.0,399.5619709390234,48.56197093902341,0.0,423.9779473107836,72.97794731078358,0.0,454.6099368100937,103.6099368100937,0.0,505.3295104081228,154.32951040812281,0.0,561.2879026531277,210.28790265312773,0.0
113,2664,138,391,400.7241461048188,398.35593220338984,7.355932203389841,0.0,400.7241461048188,9.724146104818772,0.0,424.5395516832157,33.53955168321568,0.0,448.9853502843121,57.98535028431212,0.0,505.04507267990556,114.04507267990556,0.0,573.2307445772,182.23074457719997,0.0
113,2664,139,432,375.8209902947315,398.35593220338984,0.0,33.64406779661016,375.8209902947315,0.0,56.17900970526853,401.20862086578194,0.0,30.79137913421806,426.7734270967073,0.0,5.22657290329272,476.06205557046076,44.06205557046076,0.0,554.6292174323561,122.62921743235609,0.0
113,2664,140,242,378.57961885253803,398.35593220338984,156.35593220338984,0.0,378.57961885253803,136.57961885253803,0.0,402.16284630771605,160.16284630771605,0.0,425.65422368877006,183.65422368877006,0.0,482.6882083663684,240.68820836636843,0.0,553.8907212719184,311.89072127191844,0.0
113,2664,141,312,378.57961885253803,398.35593220338984,86.35593220338984,0.0,378.57961885253803,66.57961885253803,0.0,396.62358303542646,84.62358303542646,0.0,420.7930711736517,108.7930711736517,0.0,473.05499221639104,161.05499221639104,0.0,540.8985180990112,228.8985180990112,0.0
113,2664,142,243,380.17607224454923,398.35593220338984,155.35593220338984,0.0,380.17607224454923,137.17607224454923,0.0,401.5653753236749,158.5653753236749,0.0,428.12632720900126,185.12632720900126,0.0,486.8054883313417,243.80548833134168,0.0,545.6707931772487,302.6707931772487,0.0
113,2664,143,607,332.99535776926,398.35593220338984,0.0,208.64406779661016,332.99535776926,0.0,274.00464223074,353.2207577855563,0.0,253.77924221444368,379.4600104114282,0.0,227.5399895885718,425.1413593802971,0.0,181.8586406197029,474.30853981125824,0.0,132.69146018874176
113,2664,144,1095,1164.9890696011691,398.35593220338984,0.0,696.6440677966102,1164.9890696011691,69.98906960116915,0.0,1191.1216642394543,96.12166423945428,0.0,1215.7090397786326,120.70903977863259,0.0,1262.111463284536,167.11146328453606,0.0,1322.809768674741,227.809768674741,0.0
113,2664,145,863,773.5895143491672,398.35593220338984,0.0,464.64406779661016,773.5895143491672,0.0,89.41048565083281,794.6324448270186,0.0,68.36755517298138,820.3095260144908,0.0,42.69047398550924,874.0128169826625,11.012816982662457,0.0,932.9241565371996,69.92415653719956,0.0
113,2704,136,81,53.20843621032228,66.6412213740458,0.0,14.358778625954201,53.20843621032228,0.0,27.791563789677717,73.35130359974276,0.0,7.648696400257236,101.03356220223326,20.033562202233256,0.0,150.5538088426002,69.5538088426002,0.0,217.5274328351378,136.5274328351378,0.0
113,2704,137,94,70.5483287296903,66.6412213740458,0.0,27.3587786259542,70.5483287296903,0.0,23.451671270309703,94.51280917006581,0.5128091700658075,0.0,121.75233979302809,27.752339793028085,0.0,174.20165918059652,80.20165918059652,0.0,233.71955893584607,139.71955893584607,0.0
113,2704,138,82,63.7487003218231,66.6412213740458,0.0,15.358778625954201,63.7487003218231,0.0,18.2512996781769,79.28880937691805,0.0,2.711190623081947,102.37683799724628,20.376837997246284,0.0,146.74306764461923,64.74306764461923,0.0,205.0471487830772,123.0471487830772,0.0
113,2704,139,15,67.44601247162201,66.6412213740458,51.6412213740458,0.0,67.44601247162201,52.44601247162201,0.0,93.01024207571521,78.01024207571521,0.0,116.37866646274719,101.37866646274719,0.0,160.83652114419093,145.83652114419093,0.0,230.86680201056373,215.86680201056373,0.0
113,2704,140,41,53.35298052591323,66.6412213740458,25.6412213740458,0.0,53.35298052591323,12.352980525913232,0.0,76.59429160237177,35.59429160237177,0.0,106.55839054457206,65.55839054457206,0.0,165.45762386947584,124.45762386947584,0.0,230.82692375849834,189.82692375849834,0.0
113,2704,141,53,49.94636003196998,66.6412213740458,13.641221374045799,0.0,49.94636003196998,0.0,3.0536399680300192,70.42824628288466,17.428246282884658,0.0,94.86868503506892,41.86868503506892,0.0,153.6438281982877,100.64382819828771,0.0,241.4575372565355,188.4575372565355,0.0
113,2704,142,67,47.810154189946644,66.6412213740458,0.0,0.3587786259542014,47.810154189946644,0.0,19.189845810053356,71.84111344472524,4.841113444725238,0.0,99.61440302355116,32.61440302355116,0.0,155.5740770574003,88.5740770574003,0.0,221.9316401713526,154.9316401713526,0.0
113,2704,143,69,48.65471694263048,66.6412213740458,0.0,2.3587786259542014,48.65471694263048,0.0,20.34528305736952,69.05590893699399,0.05590893699398691,0.0,97.21223114633096,28.212231146330964,0.0,139.9837096171324,70.9837096171324,0.0,187.88944453788372,118.88944453788372,0.0
113,2704,144,53,48.65471694263048,66.6412213740458,13.641221374045799,0.0,48.65471694263048,0.0,4.345283057369521,73.5234956847348,20.523495684734797,0.0,97.64929121712696,44.64929121712696,0.0,141.36614360888476,88.36614360888476,0.0,210.5222492964979,157.5222492964979,0.0
113,2704,145,13,48.65471694263048,66.6412213740458,53.6412213740458,0.0,48.65471694263048,35.65471694263048,0.0,68.17227418026152,55.172274180261525,0.0,98.01688342186657,85.01688342186657,0.0,144.15053453904582,131.15053453904582,0.0,210.4862505477533,197.4862505477533,0.0
113,2707,136,298,190.08634466765005,287.8296296296296,0.0,10.170370370370392,190.08634466765005,0.0,107.91365533234995,213.59885650820874,0.0,84.40114349179126,237.44945019071005,0.0,60.55054980928995,306.58545578279734,8.58545578279734,0.0,379.09943646582474,81.09943646582474,0.0
113,2707,137,323,184.89944441576006,287.8296296296296,0.0,35.17037037037039,184.89944441576006,0.0,138.10055558423994,204.6917709813535,0.0,118.3082290186465,227.44110864887267,0.0,95.55889135112733,280.8423526180551,0.0,42.15764738194491,367.85950956930145,44.85950956930145,0.0
113,2707,138,230,184.89944441576006,287.8296296296296,57.82962962962961,0.0,184.89944441576006,0.0,45.10055558423994,211.19593600837922,0.0,18.80406399162078,235.47240484155498,5.472404841554976,0.0,282.96321723498824,52.963217234988235,0.0,351.88868411780237,121.88868411780237,0.0
113,2707,139,217,170.00072590742292,287.8296296296296,70.82962962962961,0.0,170.00072590742292,0.0,46.99927409257708,196.15711240952942,0.0,20.842887590470582,222.21009526378228,5.210095263782279,0.0,270.83713158534533,53.83713158534533,0.0,343.06999322471796,126.06999322471796,0.0
113,2707,140,339,150.48444086493265,287.8296296296296,0.0,51.17037037037039,150.48444086493265,0.0,188.51555913506735,173.51119417062375,0.0,165.48880582937625,198.73527432642214,0.0,140.26472567357786,254.19705109353978,0.0,84.80294890646022,337.34688086791795,0.0,1.653119132082054
113,2707,141,203,142.2699090602449,287.8296296296296,84.82962962962961,0.0,142.2699090602449,0.0,60.73009093975509,165.84025971638465,0.0,37.15974028361535,187.85918819473846,0.0,15.140811805261535,227.43385722322986,24.433857223229865,0.0,288.76964059362035,85.76964059362035,0.0
113,2707,142,175,133.1040892957301,287.8296296296296,112.82962962962961,0.0,133.1040892957301,0.0,41.89591070426991,154.7269113661211,0.0,20.2730886338789,175.29284267464044,0.2928426746404398,0.0,221.59235727720812,46.59235727720812,0.0,279.8978043312389,104.89780433123889,0.0
113,2707,143,176,104.70586200846975,287.8296296296296,111.82962962962961,0.0,104.70586200846975,0.0,71.29413799153025,124.67272326334059,0.0,51.327276736659414,147.26920282385714,0.0,28.730797176142858,197.31682476668107,21.316824766681066,0.0,261.68128783686484,85.68128783686484,0.0
113,2707,144,162,104.70586200846975,287.8296296296296,125.82962962962961,0.0,104.70586200846975,0.0,57.29413799153025,124.49966423766024,0.0,37.50033576233976,150.8867967601233,0.0,11.113203239876697,200.68354566082388,38.68354566082388,0.0,260.4122624938563,98.4122624938563,0.0
113,2707,145,242,108.26218197796844,287.8296296296296,45.82962962962961,0.0,108.26218197796844,0.0,133.73781802203155,126.62231070014728,0.0,115.37768929985272,150.3492779667161,0.0,91.6507220332839,207.98238551072168,0.0,34.017614489278316,300.39278389813234,58.392783898132336,0.0
113,2760,136,28,46.65943238513368,34.863247863247864,6.863247863247864,0.0,46.65943238513368,18.659432385133677,0.0,66.44202439943906,38.44202439943906,0.0,90.13494325604405,62.13494325604405,0.0,139.09775207527792,111.09775207527792,0.0,210.5615414940852,182.5615414940852,0.0
113,2760,137,15,46.86895124682683,34.863247863247864,19.863247863247864,0.0,46.86895124682683,31.868951246826832,0.0,71.2500227784383,56.25002277843829,0.0,95.52949390419718,80.52949390419718,0.0,162.3349876721834,147.3349876721834,0.0,240.42503135362392,225.42503135362392,0.0
113,2760,140,15,46.57825959097118,34.863247863247864,19.863247863247864,0.0,46.57825959097118,31.57825959097118,0.0,64.23762025823378,49.237620258233775,0.0,88.8102976213127,73.8102976213127,0.0,139.33288853779936,124.33288853779936,0.0,209.71948620230154,194.71948620230154,0.0
113,2760,141,13,46.57825959097118,34.863247863247864,21.863247863247864,0.0,46.57825959097118,33.57825959097118,0.0,69.42636399700982,56.426363997009815,0.0,95.742803351668,82.742803351668,0.0,153.90556579688504,140.90556579688504,0.0,220.28259523573558,207.28259523573558,0.0
113,2760,142,27,46.57825959097118,34.863247863247864,7.863247863247864,0.0,46.57825959097118,19.57825959097118,0.0,67.57974917093001,40.579749170930015,0.0,90.65260202825993,63.652602028259935,0.0,141.72852878073624,114.72852878073624,0.0,224.84740288858896,197.84740288858896,0.0
113,2760,144,15,128.530275411361,34.863247863247864,19.863247863247864,0.0,128.530275411361,113.530275411361,0.0,147.45085208604553,132.45085208604553,0.0,171.37718042381388,156.37718042381388,0.0,227.98389087724397,212.98389087724397,0.0,312.0610991668042,297.0610991668042,0.0
113,2760,145,69,128.530275411361,34.863247863247864,0.0,34.136752136752136,128.530275411361,59.530275411361,0.0,147.435930506732,78.435930506732,0.0,172.8172707607229,103.81727076072289,0.0,222.89785121548226,153.89785121548226,0.0,278.3208792745959,209.32087927459588,0.0
113,2826,136,311,251.3320605552929,222.85185185185185,0.0,88.14814814814815,251.3320605552929,0.0,59.66793944470709,271.8540126321733,0.0,39.145987367826706,298.3916517639702,0.0,12.608348236029826,352.165119314635,41.16511931463498,0.0,397.91842560281356,86.91842560281356,0.0
113,2826,137,150,199.59451176935866,222.85185185185185,72.85185185185185,0.0,199.59451176935866,49.59451176935866,0.0,225.573824261708,75.57382426170801,0.0,246.07221021552883,96.07221021552883,0.0,302.10819750714717,152.10819750714717,0.0,374.19041579904143,224.19041579904143,0.0
113,2826,138,149,192.27451060461664,222.85185185185185,73.85185185185185,0.0,192.27451060461664,43.27451060461664,0.0,217.23782615774113,68.23782615774113,0.0,240.80694848562968,91.80694848562968,0.0,295.4325388408779,146.4325388408779,0.0,344.8297913329828,195.82979133298278,0.0
113,2826,139,350,161.45702183118792,222.85185185185185,0.0,127.14814814814815,161.45702183118792,0.0,188.54297816881208,187.35901295366526,0.0,162.64098704633474,211.86608863897348,0.0,138.13391136102652,262.2587515725497,0.0,87.74124842745027,333.9048720163584,0.0,16.09512798364159
113,2826,140,190,161.45702183118792,222.85185185185185,32.85185185185185,0.0,161.45702183118792,0.0,28.542978168812084,180.54696891014942,0.0,9.453031089850583,204.55943635519833,14.55943635519833,0.0,243.07526020168984,53.075260201689844,0.0,315.95830240546377,125.95830240546377,0.0
113,2826,141,312,153.24249002650012,222.85185185185185,0.0,89.14814814814815,153.24249002650012,0.0,158.75750997349988,171.4601646421097,0.0,140.5398353578903,197.55531169052077,0.0,114.44468830947923,246.7986270638322,0.0,65.20137293616779,313.6334319564184,1.6334319564184057,0.0
113,2826,142,150,161.45702183118792,222.85185185185185,72.85185185185185,0.0,161.45702183118792,11.457021831187916,0.0,184.82240192301148,34.82240192301148,0.0,206.7810976763765,56.781097676376504,0.0,262.631420273507,112.63142027350699,0.0,320.10310323376365,170.10310323376365,0.0
113,2826,143,445,136.74938401961475,222.85185185185185,0.0,222.14814814814815,136.74938401961475,0.0,308.25061598038525,162.8547381835932,0.0,282.1452618164068,194.44310060297596,0.0,250.55689939702404,253.47912152486774,0.0,191.52087847513226,320.1360653584789,0.0,124.8639346415211
113,2826,144,161,136.74938401961475,222.85185185185185,61.85185185185185,0.0,136.74938401961475,0.0,24.25061598038525,156.24801540720128,0.0,4.7519845927987205,179.3860976171768,18.3860976171768,0.0,232.96208642265114,71.96208642265114,0.0,307.1701944445801,146.1701944445801,0.0
113,2826,145,95,136.74938401961475,222.85185185185185,127.85185185185185,0.0,136.74938401961475,41.74938401961475,0.0,158.32813455910414,63.32813455910414,0.0,189.31620301445875,94.31620301445875,0.0,247.84214467494553,152.84214467494553,0.0,306.6573360583598,211.65733605835982,0.0
113,2867,139,15,15.441943609276326,45.379746835443036,30.379746835443036,0.0,15.441943609276326,0.4419436092763256,0.0,37.52477619719779,22.524776197197788,0.0,68.73735796508666,53.73735796508666,0.0,122.70769716814057,107.70769716814057,0.0,198.8892515030915,183.8892515030915,0.0
113,2867,144,27,76.42507372273741,45.379746835443036,18.379746835443036,0.0,76.42507372273741,49.42507372273741,0.0,100.64584235784062,73.64584235784062,0.0,123.09003058419178,96.09003058419178,0.0,167.93760319621313,140.93760319621313,0.0,225.0425154133192,198.0425154133192,0.0
124,1062,136,555,518.3965226044098,359.43703703703704,0.0,195.56296296296296,518.3965226044098,0.0,36.603477395590176,537.4995727830271,0.0,17.500427216972867,563.4198762907678,8.419876290767775,0.0,598.9744305748488,43.97443057484884,0.0,678.9981360580464,123.99813605804638,0.0
124,1062,137,338,502.23732095855684,359.43703703703704,21.437037037037044,0.0,502.23732095855684,164.23732095855684,0.0,524.5202629647362,186.52026296473616,0.0,547.8072671721176,209.80726717211758,0.0,597.3083039404578,259.3083039404578,0.0,663.4610016092398,325.4610016092398,0.0
124,1062,138,420,502.23732095855684,359.43703703703704,0.0,60.562962962962956,502.23732095855684,82.23732095855684,0.0,518.455882440562,98.45588244056205,0.0,544.3893158448366,124.38931584483657,0.0,594.7787177275281,174.77871772752815,0.0,641.5611686080526,221.56116860805264,0.0
124,1062,139,283,521.2024769179696,359.43703703703704,76.43703703703704,0.0,521.2024769179696,238.20247691796965,0.0,545.5608366650034,262.5608366650034,0.0,569.7340515976646,286.7340515976646,0.0,610.0485828868547,327.04858288685466,0.0,651.3082757892852,368.3082757892852,0.0
124,1062,140,621,508.118632626826,359.43703703703704,0.0,261.56296296296296,508.118632626826,0.0,112.88136737317399,529.7884163674415,0.0,91.21158363255847,553.4827785332316,0.0,67.51722146676843,604.10146591553,0.0,16.898534084470043,668.328239608774,47.32823960877397,0.0
124,1062,141,433,508.118632626826,359.43703703703704,0.0,73.56296296296296,508.118632626826,75.11863262682601,0.0,531.4301051240371,98.43010512403714,0.0,553.9985646556016,120.99856465560163,0.0,612.1132259364447,179.11322593644468,0.0,685.358817463659,252.35881746365897,0.0
124,1062,142,418,521.2024769179696,359.43703703703704,0.0,58.562962962962956,521.2024769179696,103.20247691796965,0.0,545.8107571182027,127.81075711820267,0.0,567.6730941055098,149.6730941055098,0.0,613.0525884980784,195.05258849807842,0.0,686.5425562502193,268.54255625021926,0.0
124,1062,143,325,574.1310938181322,359.43703703703704,34.437037037037044,0.0,574.1310938181322,249.13109381813217,0.0,595.9284655397419,270.92846553974186,0.0,621.5517576378159,296.55175763781585,0.0,668.313697866776,343.313697866776,0.0,738.8250440665694,413.8250440665694,0.0
124,1062,144,458,574.1310938181322,359.43703703703704,0.0,98.56296296296296,574.1310938181322,116.13109381813217,0.0,595.2672087799012,137.26720877990124,0.0,618.5327071408975,160.53270714089751,0.0,668.5988470625174,210.5988470625174,0.0,736.0502851593058,278.05028515930576,0.0
124,1062,145,350,574.1310938181322,359.43703703703704,9.437037037037044,0.0,574.1310938181322,224.13109381813217,0.0,595.6983418471432,245.69834184714318,0.0,624.8163718340098,274.81637183400983,0.0,674.1037478210154,324.1037478210154,0.0,727.7214082475462,377.72140824754615,0.0
124,1109,136,377,534.1327798345212,466.5407407407407,89.54074074074072,0.0,534.1327798345212,157.13277983452122,0.0,565.6259336648834,188.6259336648834,0.0,591.3268970036545,214.3268970036545,0.0,652.4343533074542,275.4343533074542,0.0,710.4542642155171,333.4542642155171,0.0
124,1109,137,377,517.1484581864179,466.5407407407407,89.54074074074072,0.0,517.1484581864179,140.14845818641788,0.0,539.2309354031885,162.23093540318848,0.0,562.0232654649657,185.02326546496568,0.0,615.825168431193,238.825168431193,0.0,676.9678368895351,299.9678368895351,0.0
124,1109,138,431,517.1438861077617,466.5407407407407,35.540740740740716,0.0,517.1438861077617,86.14388610776166,0.0,539.3163081993791,108.31630819937914,0.0,566.7120612770025,135.71206127700248,0.0,627.9504479282415,196.9504479282415,0.0,706.4790725952945,275.4790725952945,0.0
124,1109,139,486,486.55265263575393,466.5407407407407,0.0,19.459259259259284,486.55265263575393,0.5526526357539296,0.0,514.9866788835849,28.986678883584887,0.0,540.7150600155938,54.71506001559385,0.0,593.2069396943871,107.20693969438707,0.0,649.8591180392602,163.85911803926024,0.0
124,1109,140,514,392.8478734687778,466.5407407407407,0.0,47.459259259259284,392.8478734687778,0.0,121.15212653122222,414.75039481504405,0.0,99.24960518495595,441.9792908953154,0.0,72.02070910468461,495.0748223628785,0.0,18.92517763712152,556.7268812837347,42.726881283734656,0.0
124,1109,141,405,373.2528385317025,466.5407407407407,61.540740740740716,0.0,373.2528385317025,0.0,31.74716146829752,395.0736180591528,0.0,9.926381940847193,424.41637443987815,19.416374439878155,0.0,476.2920074627468,71.29200746274682,0.0,527.2848004260668,122.2848004260668,0.0
